"year","count","tag1","tag2","rank1","rank2"
2012,568,linux,windows-7,9,3
2012,208,python,windows-7,14,4
2013,1098,php,windows-7,24,1
2013,415,mysql,windows-7,26,2
2013,228,linux,windows-7,18,3
2013,186,python,windows-7,14,4
2014,348,php,windows-7,28,1
2014,134,mysql,windows-7,31,2
2014,121,linux,windows-7,19,3
2014,86,python,windows-7,20,4
2015,3045,php,windows-7,17,1
2015,1105,mysql,windows-7,22,2
2015,588,linux,windows-7,31,3
2015,438,python,windows-7,21,4
2016,2515,php,windows-7,27,1
2016,1562,linux,windows-7,25,2
2016,1475,python,windows-7,13,3
2016,978,mysql,windows-7,32,4
2017,5105,php,windows-7,19,1
2017,2736,mysql,windows-7,20,2
2017,2513,python,windows-7,13,3
2017,1352,linux,windows-7,23,4
2011,1257,c++,winforms,20,1
2011,1075,c#,winforms,7,2
2011,748,java,winforms,24,3
2011,547,php,winforms,14,4
2011,454,c,winforms,24,5
2011,369,javascript,winforms,17,6
2011,350,windows,winforms,1,7
2011,282,linux,winforms,16,8
2011,257,.net,winforms,8,9
2011,190,python,winforms,8,10
2011,182,html,winforms,22,11
2011,174,visual-studio,winforms,2,12
2011,161,mysql,winforms,17,13
2011,87,jquery,winforms,17,14
2012,2475,c++,winforms,17,1
2012,2145,c#,winforms,8,2
2012,1663,php,winforms,16,3
2012,1205,javascript,winforms,19,4
2012,799,java,winforms,27,5
2012,721,c,winforms,21,6
2012,611,html,winforms,23,7
2012,542,jquery,winforms,17,8
2012,493,mysql,winforms,21,9
2012,435,linux,winforms,15,10
2012,377,windows,winforms,2,11
2012,366,.net,winforms,10,12
2012,335,python,winforms,7,13
2012,274,visual-studio,winforms,2,14
2013,1903,c#,winforms,7,1
2013,1826,c++,winforms,24,2
2013,1507,php,winforms,19,3
2013,1295,javascript,winforms,21,4
2013,841,java,winforms,25,5
2013,686,jquery,winforms,21,6
2013,558,html,winforms,24,7
2013,508,c,winforms,30,8
2013,500,mysql,winforms,23,9
2013,256,.net,winforms,8,10
2013,179,python,winforms,15,11
2013,171,linux,winforms,20,12
2013,162,visual-studio,winforms,2,13
2013,143,windows,winforms,2,14
2014,1687,c#,winforms,5,1
2014,1428,php,winforms,20,2
2014,1165,c++,winforms,24,3
2014,831,java,winforms,21,4
2014,664,javascript,winforms,27,5
2014,462,mysql,winforms,23,6
2014,358,c,winforms,28,7
2014,319,html,winforms,28,8
2014,281,jquery,winforms,27,9
2014,193,.net,winforms,4,10
2014,165,python,winforms,14,11
2014,149,visual-studio,winforms,2,12
2014,137,windows,winforms,1,13
2014,88,linux,winforms,28,14
2015,7321,c#,winforms,2,1
2015,3498,c++,winforms,19,2
2015,2666,javascript,winforms,21,3
2015,2231,java,winforms,26,4
2015,2045,php,winforms,26,5
2015,1371,.net,winforms,3,6
2015,1200,jquery,winforms,20,7
2015,1117,html,winforms,26,8
2015,1045,mysql,winforms,23,9
2015,925,c,winforms,22,10
2015,916,linux,winforms,17,11
2015,788,python,winforms,13,12
2015,580,visual-studio,winforms,2,13
2015,459,windows,winforms,1,14
2016,17091,c#,winforms,1,1
2016,6572,c++,winforms,19,2
2016,6564,javascript,winforms,22,3
2016,4874,java,winforms,26,4
2016,4427,php,winforms,16,5
2016,3180,.net,winforms,2,6
2016,2603,mysql,winforms,21,7
2016,2521,jquery,winforms,20,8
2016,2359,html,winforms,22,9
2016,1815,c,winforms,21,10
2016,1733,linux,winforms,17,11
2016,1025,visual-studio,winforms,1,12
2016,938,windows,winforms,2,13
2016,895,python,winforms,16,14
2017,20708,c#,winforms,1,1
2017,8120,javascript,winforms,21,2
2017,6740,c++,winforms,15,3
2017,5844,java,winforms,27,4
2017,5208,php,winforms,18,5
2017,3062,html,winforms,27,6
2017,2892,jquery,winforms,19,7
2017,2625,.net,winforms,3,8
2017,2317,mysql,winforms,24,9
2017,2209,python,winforms,17,10
2017,2058,c,winforms,19,11
2017,1174,windows,winforms,1,12
2017,1126,linux,winforms,30,13
2017,944,visual-studio,winforms,2,14
2014,1267,php,woocommerce,25,1
2015,1977,php,woocommerce,27,1
2016,2500,php,woocommerce,28,1
2017,5596,php,woocommerce,17,1
2011,1784,php,wordpress,6,1
2011,927,javascript,wordpress,9,2
2011,634,html,wordpress,13,3
2011,489,mysql,wordpress,10,4
2011,378,css,wordpress,15,5
2011,347,jquery,wordpress,7,6
2011,104,ajax,wordpress,17,7
2011,34,linux,wordpress,27,8
2011,33,python,wordpress,17,9
2012,3465,php,wordpress,5,1
2012,1752,javascript,wordpress,10,2
2012,1277,html,wordpress,12,3
2012,1054,jquery,wordpress,7,4
2012,964,mysql,wordpress,6,5
2012,823,css,wordpress,16,6
2012,285,ajax,wordpress,22,7
2012,81,python,wordpress,19,8
2012,59,linux,wordpress,29,9
2013,2922,php,wordpress,6,1
2013,2170,javascript,wordpress,8,2
2013,1405,jquery,wordpress,6,3
2013,1144,html,wordpress,10,4
2013,946,css,wordpress,14,5
2013,700,mysql,wordpress,17,6
2013,299,ajax,wordpress,24,7
2013,101,linux,wordpress,27,8
2013,88,python,wordpress,19,9
2014,3433,php,wordpress,3,1
2014,2310,javascript,wordpress,5,2
2014,1139,jquery,wordpress,6,3
2014,1120,html,wordpress,8,4
2014,958,css,wordpress,9,5
2014,894,mysql,wordpress,10,6
2014,366,ajax,wordpress,18,7
2014,177,python,wordpress,13,8
2014,124,linux,wordpress,18,9
2015,6897,php,wordpress,1,1
2015,4819,javascript,wordpress,6,2
2015,2790,html,wordpress,6,3
2015,2670,jquery,wordpress,3,4
2015,2244,mysql,wordpress,3,5
2015,2045,css,wordpress,8,6
2015,899,linux,wordpress,20,7
2015,740,ajax,wordpress,13,8
2015,601,python,wordpress,17,9
2016,11206,javascript,wordpress,5,1
2016,10686,php,wordpress,2,2
2016,5773,html,wordpress,7,3
2016,5130,jquery,wordpress,3,4
2016,4991,css,wordpress,8,5
2016,3933,mysql,wordpress,11,6
2016,1726,linux,wordpress,18,7
2016,1275,ajax,wordpress,14,8
2016,803,python,wordpress,18,9
2017,16609,php,wordpress,1,1
2017,15351,javascript,wordpress,5,2
2017,8603,html,wordpress,6,3
2017,7441,css,wordpress,7,4
2017,6834,jquery,wordpress,3,5
2017,4651,mysql,wordpress,3,6
2017,1824,ajax,wordpress,9,7
2017,1770,python,wordpress,19,8
2017,1447,linux,wordpress,20,9
2010,37,c#,wpf,12,1
2010,33,linux,wpf,10,2
2010,11,python,wpf,7,3
2010,9,javascript,wpf,9,4
2010,8,.net,wpf,3,5
2010,4,html,wpf,12,6
2010,1,jquery,wpf,10,7
2011,892,c#,wpf,11,1
2011,260,javascript,wpf,21,2
2011,219,php,wpf,22,3
2011,200,linux,wpf,21,4
2011,167,.net,wpf,17,5
2011,126,html,wpf,25,6
2011,112,python,wpf,15,7
2011,74,winforms,wpf,1,8
2011,62,mysql,wpf,24,9
2011,56,jquery,wpf,21,10
2012,2440,c#,wpf,3,1
2012,1122,php,wpf,21,2
2012,943,javascript,wpf,24,3
2012,459,html,wpf,27,4
2012,391,mysql,wpf,25,5
2012,390,jquery,wpf,22,6
2012,374,.net,wpf,8,7
2012,164,python,wpf,15,8
2012,146,winforms,wpf,1,9
2012,143,linux,wpf,26,10
2013,2130,c#,wpf,4,1
2013,1752,php,wpf,14,2
2013,1229,javascript,wpf,23,3
2013,629,jquery,wpf,24,4
2013,547,mysql,wpf,19,5
2013,470,html,wpf,28,6
2013,283,.net,wpf,4,7
2013,236,linux,wpf,15,8
2013,176,python,wpf,16,9
2013,160,winforms,wpf,1,10
2014,1596,c#,wpf,6,1
2014,1358,php,wpf,22,2
2014,619,javascript,wpf,29,3
2014,407,mysql,wpf,28,4
2014,303,html,wpf,29,5
2014,275,jquery,wpf,28,6
2014,185,.net,wpf,6,7
2014,141,python,wpf,16,8
2014,116,winforms,wpf,1,9
2014,53,linux,wpf,29,10
2015,7381,c#,wpf,1,1
2015,2796,javascript,wpf,19,2
2015,2433,php,wpf,22,3
2015,1384,.net,wpf,2,4
2015,1254,jquery,wpf,18,5
2015,1215,html,wpf,24,6
2015,1017,mysql,wpf,25,7
2015,852,python,wpf,11,8
2015,660,winforms,wpf,1,9
2015,414,linux,wpf,32,10
2016,15932,c#,wpf,2,1
2016,6225,javascript,wpf,24,2
2016,4306,php,wpf,17,3
2016,3003,.net,wpf,3,4
2016,2320,jquery,wpf,21,5
2016,2298,mysql,wpf,23,6
2016,2141,html,wpf,26,7
2016,1640,winforms,wpf,1,8
2016,1493,linux,wpf,28,9
2016,657,python,wpf,20,10
2017,19793,c#,wpf,2,1
2017,7383,javascript,wpf,22,2
2017,4225,php,wpf,22,3
2017,2765,html,wpf,28,4
2017,2720,.net,wpf,2,5
2017,2482,jquery,wpf,22,6
2017,1815,mysql,wpf,26,7
2017,1674,winforms,wpf,1,8
2017,1321,python,wpf,20,9
2017,894,linux,wpf,32,10
2010,64,c#,xaml,3,1
2010,10,wpf,xaml,1,2
2010,9,.net,xaml,2,3
2011,340,c#,xaml,22,1
2011,69,wpf,xaml,1,2
2011,69,.net,xaml,26,3
2012,1000,c#,xaml,24,1
2012,222,wpf,xaml,2,2
2012,146,.net,xaml,27,3
2013,1369,c#,xaml,18,1
2013,274,wpf,xaml,1,2
2013,175,.net,xaml,25,3
2014,1148,c#,xaml,21,1
2014,178,wpf,xaml,1,2
2014,125,.net,xaml,28,3
2015,3892,c#,xaml,27,1
2015,1125,wpf,xaml,1,2
2015,727,.net,xaml,29,3
2016,10520,c#,xaml,20,1
2016,2721,wpf,xaml,1,2
2016,2030,.net,xaml,24,3
2017,12807,c#,xaml,17,1
2017,4093,wpf,xaml,1,2
2017,1726,.net,xaml,23,3
2011,100,objective-c,xcode,1,1
2011,99,ios,xcode,4,2
2011,83,php,xcode,25,3
2012,894,php,xcode,22,1
2012,317,objective-c,xcode,1,2
2012,281,ios,xcode,2,3
2013,816,php,xcode,25,1
2013,793,objective-c,xcode,1,2
2013,775,ios,xcode,2,3
2014,1724,php,xcode,17,1
2014,906,objective-c,xcode,1,2
2014,731,ios,xcode,2,3
2014,65,swift,xcode,1,4
2015,2065,php,xcode,25,1
2015,1183,ios,xcode,2,2
2015,863,objective-c,xcode,1,3
2015,292,swift,xcode,1,4
2016,1784,ios,xcode,2,1
2016,1772,swift,xcode,1,2
2016,1432,php,xcode,32,3
2016,1137,objective-c,xcode,1,4
2017,1263,swift,xcode,1,1
2017,1128,php,xcode,32,2
2017,1075,ios,xcode,2,3
2017,328,objective-c,xcode,1,4
2010,105,c++,xml,14,1
2010,62,c,xml,17,2
2010,33,c#,xml,14,3
2010,33,linux,xml,9,4
2010,17,android,xml,16,5
2010,17,windows,xml,1,6
2010,15,java,xml,10,7
2010,11,python,xml,6,8
2010,9,javascript,xml,11,9
2010,7,wpf,xml,2,10
2010,6,.net,xml,18,11
2010,4,html,xml,13,12
2010,2,css,xml,2,13
2010,1,jquery,xml,9,14
2011,2473,php,xml,2,1
2011,1523,javascript,xml,5,2
2011,1458,java,xml,6,3
2011,968,html,xml,9,4
2011,850,c++,xml,24,5
2011,660,mysql,xml,5,6
2011,603,c#,xml,19,7
2011,502,css,xml,10,8
2011,469,jquery,xml,5,9
2011,448,c,xml,26,10
2011,419,delphi,xml,12,11
2011,346,android,xml,12,12
2011,291,windows,xml,2,13
2011,290,linux,xml,14,14
2011,260,python,xml,3,15
2011,179,ajax,xml,10,16
2011,140,.net,xml,21,17
2011,68,sql-server,xml,3,18
2011,50,winforms,xml,2,19
2011,45,wpf,xml,2,20
2011,7,git,xml,11,21
2012,4583,php,xml,2,1
2012,2658,javascript,xml,6,2
2012,2525,java,xml,3,3
2012,2123,c#,xml,9,4
2012,1970,c++,xml,25,5
2012,1533,html,xml,10,6
2012,1528,android,xml,5,7
2012,1526,jquery,xml,3,8
2012,1267,mysql,xml,3,9
2012,885,css,xml,13,10
2012,882,delphi,xml,12,11
2012,600,c,xml,26,12
2012,476,python,xml,2,13
2012,434,linux,xml,16,14
2012,432,ajax,xml,13,15
2012,408,windows,xml,1,16
2012,338,.net,xml,14,17
2012,267,wpf,xml,1,18
2012,125,winforms,xml,2,19
2012,90,sql-server,xml,3,20
2012,56,git,xml,11,21
2012,6,python-3.x,xml,2,22
2013,3693,php,xml,3,1
2013,2364,javascript,xml,7,2
2013,2341,java,xml,4,3
2013,2137,c++,xml,19,4
2013,1822,android,xml,11,5
2013,1585,c#,xml,15,6
2013,1396,jquery,xml,7,7
2013,1246,html,xml,9,8
2013,1217,mysql,xml,3,9
2013,982,css,xml,12,10
2013,729,c,xml,23,11
2013,318,ajax,xml,20,12
2013,299,python,xml,5,13
2013,299,linux,xml,10,14
2013,266,delphi,xml,13,15
2013,222,wpf,xml,2,16
2013,205,.net,xml,20,17
2013,179,windows,xml,1,18
2013,125,winforms,xml,2,19
2013,75,git,xml,12,20
2013,67,sql-server,xml,1,21
2013,7,python-3.x,xml,4,22
2014,3073,php,xml,4,1
2014,2581,android,xml,4,2
2014,2450,java,xml,4,3
2014,1604,javascript,xml,16,4
2014,1592,c++,xml,15,5
2014,1480,c#,xml,11,6
2014,962,mysql,xml,9,7
2014,815,jquery,xml,14,8
2014,754,html,xml,18,9
2014,637,c,xml,18,10
2014,478,css,xml,25,11
2014,462,python,xml,2,12
2014,323,ajax,xml,23,13
2014,169,linux,xml,10,14
2014,168,delphi,xml,13,15
2014,165,wpf,xml,2,16
2014,162,git,xml,12,17
2014,161,.net,xml,15,18
2014,125,windows,xml,2,19
2014,104,sql-server,xml,3,20
2014,92,winforms,xml,2,21
2014,70,python-3.x,xml,1,22
2015,6266,android,xml,4,1
2015,6264,c#,xml,12,2
2015,6221,java,xml,4,3
2015,5118,php,xml,6,4
2015,3985,javascript,xml,10,5
2015,3164,c++,xml,23,6
2015,2011,html,xml,9,7
2015,1925,jquery,xml,9,8
2015,1913,mysql,xml,9,9
2015,1355,css,xml,10,10
2015,1147,.net,xml,17,11
2015,1063,linux,xml,10,12
2015,995,python,xml,6,13
2015,878,c,xml,26,14
2015,861,wpf,xml,2,15
2015,640,git,xml,12,16
2015,591,winforms,xml,2,17
2015,545,sql-server,xml,2,18
2015,519,ajax,xml,27,19
2015,444,windows,xml,2,20
2015,207,delphi,xml,12,21
2015,191,python-3.x,xml,4,22
2016,15968,java,xml,1,1
2016,15180,android,xml,3,2
2016,12544,c#,xml,11,3
2016,10366,php,xml,3,4
2016,9309,javascript,xml,8,5
2016,6032,c++,xml,20,6
2016,4485,mysql,xml,2,7
2016,3839,html,xml,11,8
2016,3742,jquery,xml,8,9
2016,3131,python,xml,7,10
2016,2668,css,xml,21,11
2016,2419,.net,xml,16,12
2016,2234,linux,xml,10,13
2016,1850,c,xml,20,14
2016,1835,wpf,xml,2,15
2016,1447,winforms,xml,2,16
2016,1252,git,xml,11,17
2016,1090,ajax,xml,18,18
2016,1069,sql-server,xml,3,19
2016,965,windows,xml,1,20
2016,914,python-3.x,xml,4,21
2016,649,delphi,xml,7,22
2017,15360,c#,xml,11,1
2017,14730,java,xml,3,2
2017,12804,php,xml,5,3
2017,12309,javascript,xml,10,4
2017,12151,android,xml,3,5
2017,5990,html,xml,10,6
2017,4801,jquery,xml,6,7
2017,4588,mysql,xml,6,8
2017,4402,css,xml,17,9
2017,4360,python,xml,7,10
2017,3540,c++,xml,30,11
2017,3031,wpf,xml,2,12
2017,2020,.net,xml,18,13
2017,1933,linux,xml,12,14
2017,1898,python-3.x,xml,5,15
2017,1378,winforms,xml,2,16
2017,1352,ajax,xml,17,17
2017,1247,c,xml,32,18
2017,1239,git,xml,12,19
2017,1076,sql-server,xml,3,20
2017,1043,windows,xml,2,21
2017,753,delphi,xml,12,22
2011,461,php,yii,16,1
2011,225,javascript,yii,22,2
2011,135,mysql,yii,18,3
2011,130,html,yii,24,4
2011,62,jquery,yii,20,5
2012,2088,php,yii,10,1
2012,1005,javascript,yii,23,2
2012,685,mysql,yii,13,3
2012,539,jquery,yii,18,4
2012,533,html,yii,26,5
2013,4047,php,yii,2,1
2013,2111,javascript,yii,9,2
2013,1237,jquery,yii,8,3
2013,1041,html,yii,13,4
2013,966,mysql,yii,10,5
2014,3742,php,yii,1,1
2014,2289,javascript,yii,6,2
2014,1318,jquery,yii,3,3
2014,1127,mysql,yii,4,4
2014,819,html,yii,12,5
2015,5121,php,yii,5,1
2015,2903,javascript,yii,15,2
2015,1715,mysql,yii,12,3
2015,1519,jquery,yii,13,4
2015,1294,html,yii,19,5
2016,9357,php,yii,6,1
2016,7140,javascript,yii,19,2
2016,3422,mysql,yii,14,3
2016,3022,jquery,yii,14,4
2016,2277,html,yii,24,5
2017,7730,php,yii,13,1
2017,5814,javascript,yii,27,2
2017,2232,html,yii,31,3
2017,2148,jquery,yii,25,4
2017,1439,mysql,yii,32,5
2014,1255,php,yii2,26,1
2014,418,mysql,yii2,26,2
2014,376,javascript,yii2,30,3
2014,191,jquery,yii2,31,4
2014,178,html,yii2,31,5
2014,146,css,yii2,31,6
2014,29,linux,yii2,31,7
2015,4321,php,yii2,10,1
2015,1728,javascript,yii2,30,2
2015,1479,mysql,yii2,16,3
2015,823,html,yii2,32,4
2015,819,jquery,yii2,30,5
2015,643,linux,yii2,29,6
2015,507,css,yii2,32,7
2016,11238,php,yii2,1,1
2016,8866,javascript,yii2,10,2
2016,4073,mysql,yii2,10,3
2016,3737,jquery,yii2,9,4
2016,3434,html,yii2,16,5
2016,2763,css,yii2,17,6
2016,1533,linux,yii2,26,7
2017,15046,php,yii2,2,1
2017,10577,javascript,yii2,13,2
2017,4859,html,yii2,17,3
2017,4434,mysql,yii2,10,4
2017,4036,jquery,yii2,13,5
2017,3706,css,yii2,22,6
2017,1448,linux,yii2,19,7
